survival_functions,epochs,chance_rot_cycle,chance_rot_right,chance_invert,chance_erase_stop,chance_add_stop,chance_add_stop_mix,chance_replace_stops,chance_replace_stops_proximity,chance_create_line,chance_cycle,chance_erase_line,chance_merge,chance_merge_mix,chance_split,cycle_stops_shift,chance_merge_specimen,chance_cycle_stops_shift,chance_line_based_merge,fitness
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,30.336755961983688
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,30.576473037573237
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,30.011998204950572
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,29.476354305043788
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,30.24570035438748
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,28.508714514207966
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,30.442959393004855
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,29.330785293828047
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,28.989187343228377
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.99993140162377
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,30.78356031596836
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,29.562569940868105
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,30.092807002401486
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,31.554479413668883
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,30.072926236094975
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,29.91555912506705
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.95021450471418
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,31.28709457814593
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,29.4391617621901
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,30.55569752307743
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,31.11776264950595
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,31.733048719526376
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,29.3958483982593
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.34933295527667
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,31.39883571023654
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,29.848196778292927
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,29.1928630115731
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,30.107230358246298
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,30.286502423737033
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,29.777532743016447
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,28.611840373472106
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.373701299480718
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,30.336190225107654
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,29.80886843073654
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,28.55762337068312
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,30.67432962803217
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,29.393031131837834
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,29.635372288956443
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,29.076910575751786
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,28.145173306403496
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,29.843013751264237
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,30.201167865046454
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,28.966134534734874
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,29.25690082300214
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,29.77165102809086
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,29.60160801532309
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,30.592385097669922
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.996949581132856
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,29.6901985194024
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,30.238398713418068
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,29.001469300890843
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,30.202491020882338
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,29.851364684320753
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,29.66808573373896
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,29.492181655680767
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,32.53412630381786
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.65501207878094
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,28.874246800025862
1,100,0.5,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,29.971773563854196
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,31.77080095136399
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,32.13367558399171
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,33.77795941332611
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,31.668080227142855
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,32.06107218627607
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,32.21715343584675
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,30.892782919697506
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,33.007484646044595
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,32.41203351564176
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,33.01166143266196
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,34.11701488788605
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,32.30924570938078
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,32.867386199913966
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,32.36711384022706
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,32.21396108338801
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,31.408136180293166
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,31.118450995442753
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,31.17225956104602
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,32.266876993584894
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,31.411449593581906
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,30.487537542375605
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,30.021760082572385
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,32.272162415825534
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,32.036452695535054
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,31.257142534309427
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,31.73043549233758
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,31.36099393187911
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,30.826457455593033
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,30.488832666791023
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,32.08139969070175
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,30.141211200410613
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,31.40430642286654
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,30.84766624480831
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,31.299525658726367
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,30.20189821984937
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,31.880272867270516
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,30.85150405898681
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,32.03543994747749
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,31.67183757973513
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,31.04757583168319
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,31.532306422098987
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,32.360729606129446
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,31.993907456315554
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,31.19504266708391
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,31.58333798621509
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,31.505207209062934
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,30.171895326692
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,31.47261473820285
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,30.772833086301773
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,31.50443922415001
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,31.038046099451208
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,29.613027969558214
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,30.9258833704005
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,31.412981910585312
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,31.68452431727773
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,30.25793153422372
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,29.550748620947832
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,29.823089030508168
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,31.546948378701106
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,31.144715300497463
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,30.820411941242323
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,29.762767933034564
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,30.805963973168065
1,100,0.5,0.5,0.5,0.8,0.8,0.2,0.8,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,30.461243431511217
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,28.370357955837278
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,29.33108712294397
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,29.826601258456904
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,29.772076187037197
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,29.853355589119236
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,29.664802419939104
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.738887003663667
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,29.09755987036405
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,29.880753276523382
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,30.248386827398736
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,29.76585128285934
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,29.367264948772675
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,30.464064752716013
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,29.235143769725255
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,30.556828327017552
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,30.318572920553038
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,28.719598465969995
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,29.473736649830983
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,30.445716137313998
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,29.090722471262694
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,30.216068018361113
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.195839332972593
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,29.744809010405703
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,29.519143329604884
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,29.295063196776567
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.2,29.953395194285076
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.8,29.911470024172655
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.8,29.512945871078276
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.2,28.46980694663324
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.2,0.8,28.493333375601377
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.2,29.69318610955557
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.2,0.8,0.1,0.1,0.25,0.25,0.8,0.75,0.8,0.5,0.8,0.8,29.167997852941014
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.2,0.8,29.13880433397271
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.2,28.20478159899355
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.2,30.23970180864478
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.2,0.5,0.8,0.8,28.608884404183996
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.2,30.47326460071957
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.8,0.8,28.797804228907975
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.2,0.75,0.8,0.5,0.2,0.8,29.793179240587108
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.2,0.2,29.54508067366946
1,100,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.2,0.1,0.1,0.25,0.25,0.8,0.75,0.2,0.5,0.8,0.2,29.347164318928538
