survival_functions,epochs,chance_create_line,chance_cycle,chance_erase_line,chance_invert,chance_merge,chance_merge_specimen,chance_rot_cycle,chance_rot_right,chance_split,fitness
1,100,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.8,29.954328279555728
1,100,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.2,28.22304966406328
1,100,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.2,28.164106880062775
1,100,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.8,30.592251463579334
1,100,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.2,28.605052404937197
1,100,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.8,30.069800754793377
1,100,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.2,27.93555029878205
1,100,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.8,30.617999986282253
1,100,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.8,28.114275214327023
1,100,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.2,28.327864879259348
1,100,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.2,29.10556615902836
1,100,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.2,28.461495482930207
1,100,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.8,28.881176671977613
1,100,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.8,28.93967714206572
1,100,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.2,23.646445185268902
1,100,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.8,28.59319048878798
1,100,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,26.453859414174715
1,100,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.2,21.766773622861194
1,100,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.2,22.486382773473622
1,100,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.8,27.06607553724942
1,100,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.8,25.22068748221236
1,100,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,20.99830990890217
1,100,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.2,25.120018144000415
1,100,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.8,27.4885926692295
1,100,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.2,24.23963647047954
1,100,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.8,26.45845518408142
1,100,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.2,24.251841874764505
1,100,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.8,26.016851905175276
1,100,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.8,28.410926566145235
1,100,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.2,23.903677818911707
1,100,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,27.781510875933137
1,100,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,28.740350837435642
1,100,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,29.676829691311013
1,100,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.2,28.137857368838045
1,100,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.2,29.07385625233437
1,100,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.8,29.152575082715504
1,100,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.2,29.605835995447162
1,100,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,0.8,30.15677889010718
1,100,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,27.967973063863553
1,100,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.8,0.8,30.487363297268132
1,100,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.8,28.397160935540256
1,100,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.2,26.943866879906434
1,100,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.8,0.8,27.81620607919039
1,100,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.2,27.676214219587056
1,100,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.2,0.8,28.026622931447523
1,100,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.2,27.090364384469428
1,100,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.2,22.71435881653474
1,100,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.8,28.16064759105784
1,100,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.2,23.642765852769504
1,100,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.2,0.8,25.54293774489719
1,100,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.2,22.82925836051241
1,100,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.8,26.02888455489764
1,100,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.2,0.8,25.43104074869161
1,100,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.2,23.692478865402318
1,100,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.2,23.492599195354945
1,100,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.8,25.188397863982274
1,100,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,0.8,27.107475963275025
1,100,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.2,22.8451402385729
1,100,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.8,0.8,25.845670905068772
1,100,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.2,21.214416762216477
1,100,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.2,23.965243983223512
1,100,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.2,0.8,25.32250099087115
1,100,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.8,24.66919616702451
1,100,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.2,27.858513645065575
1,100,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.2,0.8,29.821567601391283
1,100,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.2,28.37324660587566
1,100,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.8,0.8,29.69224223591502
1,100,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.2,28.573236287120583
1,100,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8,29.947314533689223
1,100,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.2,28.719801309087895
1,100,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.2,27.254153756074285
1,100,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.8,28.288416402825362
1,100,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,28.23153982431639
1,100,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.8,29.968002603040237
1,100,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.8,28.586086169802865
1,100,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.2,26.818052413796835
1,100,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.2,26.592004905422858
1,100,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,0.8,28.133471779881177
1,100,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.2,24.25308273401765
1,100,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.8,0.8,27.9849222487985
1,100,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.2,24.697987266153604
1,100,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.2,0.8,27.83215936354051
1,100,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.2,24.375433926051702
1,100,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.8,0.8,26.062457994727662
1,100,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.2,22.23374392085361
1,100,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.2,0.8,26.413577906991303
1,100,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.2,25.65752141095055
1,100,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.8,0.8,26.818984028300875
1,100,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.2,0.8,26.687675193423285
1,100,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.2,24.196283403501223
1,100,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.8,0.8,25.152705462926956
1,100,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.2,26.2700137094769
1,100,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.2,23.31068610564135
1,100,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8,25.422570059242428
1,100,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,25.25280079359078
1,100,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.2,26.413742361293856
1,100,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.8,27.904564005156132
1,100,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.2,27.251536935541964
1,100,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.2,26.600776607919247
1,100,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.8,0.8,27.830114465302955
1,100,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.2,26.21814730094188
1,100,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,0.8,28.447697209730222
1,100,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.2,26.528417000113475
1,100,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.2,0.8,27.910005649659045
1,100,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.8,28.519371184154448
1,100,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.2,27.76503493594603
1,100,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.2,25.211903902733223
1,100,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.8,0.8,27.02967757766892
1,100,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.8,28.37688626307253
1,100,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.8,0.2,26.436382687615275
1,100,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.2,0.8,27.1273047664189
1,100,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.2,22.05053920832921
1,100,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,0.8,25.758493895361443
1,100,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.8,25.30064935169689
1,100,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,0.2,23.14184750972767
1,100,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,21.288690460326826
1,100,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.2,22.271821296694004
1,100,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.2,23.212777610671136
1,100,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.8,25.15604601881181
1,100,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.8,0.8,25.251475331257353
1,100,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.2,23.533289713687452
1,100,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.2,0.8,25.122497781479407
1,100,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.2,22.522433558354
1,100,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.8,0.8,24.242506135066566
1,100,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.2,24.705011375307596
1,100,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.2,0.8,24.18989631407844
1,100,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,25.762092130011894
1,100,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,28.42514982212134
1,100,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.8,28.340427032411885
1,100,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.2,25.451180606384444
1,100,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.2,25.987472182681618
1,100,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,28.695807875393513
1,100,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.2,25.860361500564682
1,100,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,0.8,28.000073158452736
1,100,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.2,26.199088126642128
1,100,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.8,0.8,28.445065496977964
1,100,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,0.8,27.94381909138499
1,100,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,25.87661814030624
1,100,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.2,26.307824724508652
1,100,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.8,28.427833813491336
1,100,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,0.8,28.844826208435663
1,100,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.2,26.388554397459504
1,100,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.8,27.555152339320784
1,100,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,23.14337875870973
1,100,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.2,21.591021495436873
1,100,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,24.546667970489477
1,100,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,0.8,24.74566683207907
1,100,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.2,21.350012405940337
1,100,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,25.065010963032233
1,100,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.2,23.582049905801995
1,100,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,24.168768090736382
1,100,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,23.804121594391713
1,100,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,24.557324520696454
1,100,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.8,25.766602741597183
1,100,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,22.76572313797619
1,100,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,25.514519460422317
2,100,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,31.33949569960843
1,100,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,25.6167377597222
1,100,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,22.958602817681708
2,100,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,31.775737805770188
2,100,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,32.17743549676246
1,100,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,24.9604032963192
2,100,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,30.18937664896052
2,100,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,32.32225053081618
2,100,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.2,30.773048411633937
2,100,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.8,30.775821426325972
2,100,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,28.92445796119257
2,100,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.2,29.02295976642259
2,100,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.2,28.78548203318657
2,100,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.8,30.323364362104698
2,100,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,30.255253647056268
2,100,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.8,29.706761703211118
2,100,0.2,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.8,30.657606658527992
2,100,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.2,28.687323320688858
2,100,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,23.89903602726028
2,100,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,24.51705662387009
2,100,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8,27.914636564118382
2,100,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,30.14661704400531
2,100,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.2,23.928436095428754
2,100,0.2,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.8,28.892548932867218
2,100,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.2,22.188400869299716
2,100,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.2,23.34913085764313
2,100,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.8,29.04166055332909
2,100,0.2,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.8,27.164314724105342
2,100,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.8,25.998504415187536
2,100,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.2,23.782956709466806
2,100,0.2,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.8,27.04401690451525
2,100,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.2,23.287061677250374
2,100,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.2,25.190988077588788
2,100,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.8,27.397044676379867
2,100,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,29.79126524334832
2,100,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,28.07720148432558
2,100,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,31.456642584967828
2,100,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.2,30.95818936133509
2,100,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.2,31.181032592476424
2,100,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.8,30.595450531123106
2,100,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.8,31.801847616927986
2,100,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.2,31.317183579464682
2,100,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.2,29.12891362986906
2,100,0.2,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.8,31.835935914032394
2,100,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.2,28.603778407649838
2,100,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.8,30.405152713215653
2,100,0.2,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.8,30.062657266730763
2,100,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.2,28.75371841565475
2,100,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.2,29.434083543378183
2,100,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.8,29.50524442568616
2,100,0.2,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.8,30.02980735234206
2,100,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.2,25.841301418967365
2,100,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.2,24.879240549567488
2,100,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.8,30.681538181259256
2,100,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.2,24.858845894974678
2,100,0.2,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.8,29.35292355764206
2,100,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.2,24.61905018537168
2,100,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.8,28.081960540401678
2,100,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.2,24.199305618554646
2,100,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.8,27.13240883146105
2,100,0.2,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.8,26.565259282899046
2,100,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.2,23.706572707955427
2,100,0.2,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.8,27.224098561017268
2,100,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.2,25.477664812416567
2,100,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.2,24.57895883814314
2,100,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.8,27.892653161030182
2,100,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,27.02567455391974
2,100,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.8,27.384043023824322
2,100,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,28.268431021931107
2,100,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.2,27.828308357485394
2,100,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.2,27.4149329531015
2,100,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.2,26.499345803331746
2,100,0.2,0.2,0.8,0.2,0.2,0.2,0.2,0.8,0.8,29.272542086731146
2,100,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.2,27.837726526030735
2,100,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.2,0.8,30.016660069891174
2,100,0.2,0.2,0.8,0.2,0.2,0.2,0.8,0.8,0.8,29.153354501915633
2,100,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.2,0.8,28.963804527633425
2,100,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.2,28.503571020643026
2,100,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.8,28.86176536346206
2,100,0.2,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.8,27.827770739142906
2,100,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.2,0.2,28.012157217555124
2,100,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.2,27.293931219881443
2,100,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.2,20.6762913520341
2,100,0.2,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.8,28.01872153326048
2,100,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.2,0.8,25.48816019284942
2,100,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.2,22.630285237004784
2,100,0.2,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.8,26.39769446326984
2,100,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.2,19.868344616906622
2,100,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.8,23.82370194183513
2,100,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.2,20.926189971067316
2,100,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.2,19.930790296094955
2,100,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.2,0.8,26.268086766929226
2,100,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.2,21.307660061242597
2,100,0.2,0.2,0.8,0.2,0.8,0.2,0.8,0.8,0.8,25.001041371756582
2,100,0.2,0.2,0.8,0.2,0.8,0.8,0.2,0.8,0.8,28.608853635214228
2,100,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.2,22.148510745214868
2,100,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.2,21.5134621687795
2,100,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.2,0.8,25.70198857213448
2,100,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.8,0.8,26.537849980282573
2,100,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.2,26.667214300315678
2,100,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.2,0.8,28.240233414089175
2,100,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.2,26.274577654269006
2,100,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.2,26.51834951712928
2,100,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.2,25.9738933110082
2,100,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.2,0.8,28.714056826961023
2,100,0.2,0.2,0.8,0.8,0.2,0.2,0.2,0.8,0.8,28.417489441067158
2,100,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.2,24.946585430384957
2,100,0.2,0.2,0.8,0.8,0.2,0.2,0.8,0.8,0.8,29.22161005042871
2,100,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.2,24.983641935079334
2,100,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.2,0.8,28.422374861726947
2,100,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.2,28.756194770184607
2,100,0.2,0.2,0.8,0.8,0.2,0.8,0.2,0.8,0.8,27.951590185374453
2,100,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.2,26.171993250191452
2,100,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.2,0.8,27.572685253067096
2,100,0.2,0.2,0.8,0.8,0.2,0.8,0.8,0.8,0.8,27.90526575308947
2,100,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.2,24.51093191328793
2,100,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.2,21.060330448685047
2,100,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.8,27.618968805630953
2,100,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.2,21.236945077119756
2,100,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.8,0.8,26.119978695244598
2,100,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.2,20.776313712882
2,100,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.2,0.8,25.019380203010297
2,100,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.2,23.257406626210372
2,100,0.2,0.2,0.8,0.8,0.8,0.2,0.8,0.8,0.8,23.358167832041186
2,100,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.2,22.320081233729713
2,100,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.2,0.8,26.832712496969435
2,100,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.2,24.96998501959703
2,100,0.2,0.2,0.8,0.8,0.8,0.8,0.2,0.8,0.8,27.091767745553895
2,100,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.2,0.8,25.630442764593482
2,100,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.2,20.95569934991229
2,100,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,27.479433197188687
2,100,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,28.74297369220712
2,100,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.2,28.503540887415806
2,100,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,29.0238806720178
